78	  16480288.72980	   6419271.91150	1	6843	0	0	0	
79	  16480288.72980	   6419271.91150	1	6843	0	0	0	
80	  16480288.72980	   6419271.91150	1	6843	0	0	0	
81	  16480288.72980	   6419271.91150	1	6843	0	0	0	
82	  16480288.72980	   6419271.91150	1	6843	0	0	0	
83	  16480288.72980	   6419271.91150	1	6843	0	0	0	
84	  16480288.72980	   6419271.91150	1	6843	0	0	0	
85	  16480288.72980	   6419271.91150	1	6843	0	0	0	
86	  16480288.72980	   6419271.91150	1	6843	0	0	0	
87	  16480288.72980	   6419271.91150	1	6843	0	0	0	
88	  16480288.72980	   6419271.91150	1	6843	0	0	0	
89	  16480288.72980	   6419271.91150	1	6843	0	0	0	
90	  16480288.72980	   6419271.91150	1	6843	0	0	0	
91	  16480288.72980	   6419271.91150	1	6843	0	0	0	
92	  16480288.72980	   6419271.91150	1	6843	0	0	0	
93	  16480288.72980	   6419271.91150	1	6843	0	0	0	
94	  16480288.72980	   6419271.91150	1	6843	0	0	0	
95	  16480288.72980	   6419271.91150	1	6843	0	0	0	
96	  16480288.72980	   6419271.91150	1	6843	0	0	0	
97	  16480288.72980	   6419271.91150	1	6843	0	0	0	
98	  16480288.72980	   6419271.91150	1	6843	0	0	0	
99	  16480288.72980	   6419271.91150	1	6843	0	0	0	
100	  16480288.72980	   6419271.91150	1	6843	0	0	0	
101	  16480288.72980	   6419271.91150	1	6843	0	0	0	
102	  16480288.72980	   6419271.91150	1	6843	0	0	0	
103	  16480288.72980	   6419271.91150	1	6843	0	0	0	
104	  16480288.72980	   6419271.91150	1	6843	0	0	0	
105	  16480288.72980	   6419271.91150	1	6843	0	0	0	
106	  16480288.72980	   6419271.91150	1	6843	0	0	0	
107	  16480288.72980	   6419271.91150	1	6843	0	0	0	
108	  16480289.71760	   6419271.90660	1	6843	0	0	0	
109	  16480289.71760	   6419271.90660	1	6843	0	0	0	
110	  16480289.71760	   6419271.90660	1	6843	0	0	0	
111	  16480289.71760	   6419271.90660	1	6843	0	0	0	
112	  16480289.71760	   6419271.90660	1	6843	0	0	0	
113	  16480289.71760	   6419271.90660	1	6843	0	0	0	
114	  16480289.71760	   6419271.90660	1	6843	0	0	0	
115	  16480289.71760	   6419271.90660	1	6843	0	0	0	
116	  16480289.71760	   6419271.90660	1	6843	0	0	0	
117	  16480289.71760	   6419271.90660	1	6843	0	0	0	
118	  16480289.71760	   6419271.90660	1	6843	0	0	0	
119	  16480289.71760	   6419271.90660	1	6843	0	0	0	
120	  16480289.71760	   6419271.90660	1	6843	0	0	0	
121	  16480289.71760	   6419271.90660	1	6843	0	0	0	
122	  16480289.71760	   6419271.90660	1	6843	0	0	0	
123	  16480289.71760	   6419271.90660	1	6843	0	0	0	
124	  16480289.71760	   6419271.90660	1	6843	0	0	0	
125	  16480289.71760	   6419271.90660	1	6843	0	0	0	
126	  16480289.71760	   6419271.90660	1	6843	0	0	0	
127	  16480289.71760	   6419271.90660	1	6843	0	0	0	
128	  16480289.71760	   6419271.90660	1	6843	0	0	0	
129	  16480289.71760	   6419271.90660	1	6843	0	0	0	
130	  16480289.71760	   6419271.90660	1	6843	0	0	0	
131	  16480289.71760	   6419271.90660	1	6843	0	0	0	
132	  16480289.71760	   6419271.90660	1	6843	0	0	0	
133	  16480289.71760	   6419271.90660	1	6843	0	0	0	
134	  16480289.71760	   6419271.90660	1	6843	0	0	0	
135	  16480289.71760	   6419271.90660	1	6843	0	0	0	
136	  16480289.71760	   6419271.90660	1	6843	0	0	0	
137	  16480289.71760	   6419271.90660	1	6843	0	0	0	
138	  16480289.71760	   6419271.90660	1	6843	0	0	0	
139	  16480289.71760	   6419271.90660	1	6843	0	0	0	
140	  16480289.71760	   6419271.90660	1	6843	0	0	0	
141	  16480289.71760	   6419271.90660	1	6843	0	0	0	
142	  16480289.71760	   6419271.90660	1	6843	0	0	0	
143	  16480289.71760	   6419271.90660	1	6843	0	0	0	
144	  16480289.71760	   6419271.90660	1	6843	0	0	0	
145	  16480289.71760	   6419271.90660	1	6843	0	0	0	
146	  16480289.71760	   6419271.90660	1	6843	0	0	0	
147	  16480289.71760	   6419271.90660	1	6843	0	0	0	
148	  16480289.71760	   6419271.90660	1	6843	0	0	0	
149	  16480289.70850	   6419270.05800	1	6843	0	0	0	
150	  16480289.70850	   6419270.05800	1	6843	0	0	0	
151	  16480289.70850	   6419270.05800	1	6843	0	0	0	
152	  16480289.70850	   6419270.05800	1	6843	0	0	0	
153	  16480289.70850	   6419270.05800	1	6843	0	0	0	
154	  16480289.70850	   6419270.05800	1	6843	0	0	0	
155	  16480289.70850	   6419270.05800	1	6843	0	0	0	
156	  16480289.70850	   6419270.05800	1	6843	0	0	0	
157	  16480289.70850	   6419270.05800	1	6843	0	0	0	
158	  16480289.70850	   6419270.05800	1	6843	0	0	0	
159	  16480289.70850	   6419270.05800	1	6843	0	0	0	
160	  16480289.70850	   6419270.05800	1	6843	0	0	0	
161	  16480289.70850	   6419270.05800	1	6843	0	0	0	
162	  16480289.70850	   6419270.05800	1	6843	0	0	0	
163	  16480289.71760	   6419271.90660	1	6843	0	0	0	
164	  16480289.71760	   6419271.90660	1	6843	0	0	0	
165	  16480289.71760	   6419271.90660	1	6843	0	0	0	
166	  16480290.73340	   6419277.46990	1	6843	0	0	0	
167	  16480292.73700	   6419283.02830	1	6843	0	0	0	
168	  16480294.73210	   6419286.73800	1	6843	0	0	0	
169	  16480298.70280	   6419290.42700	1	6843	0	0	0	
170	  16480302.64680	   6419288.54780	1	6843	0	0	0	
171	  16480306.56350	   6419281.11170	1	6843	0	0	0	
172	  16480310.47040	   6419271.80470	1	6843	0	0	0	
173	  16480314.35060	   6419256.94070	1	6843	0	0	0	
174	  16480319.21870	   6419242.07190	1	6843	0	0	0	
175	  16480324.08740	   6419227.19200	1	6843	0	0	0	
176	  16480329.92580	   6419208.61000	2	6806	6843	0	0	
177	  16480334.77580	   6419190.02180	2	6806	6843	0	0	
178	  16480340.60520	   6419169.58010	1	6806	0	0	0	
179	  16480346.43470	   6419149.12720	1	6806	0	0	0	
180	  16480352.25510	   6419126.82580	1	6806	0	0	0	
181	  16480357.08710	   6419104.52920	1	6806	0	0	0	
182	  16480361.91980	   6419082.23260	1	6806	0	0	0	
183	  16480366.74290	   6419058.08740	1	6806	0	0	0	
184	  16480372.55450	   6419033.92630	1	6806	0	0	0	
185	  16480377.38680	   6419011.62970	2	6769	6806	0	0	
186	  16480384.20520	   6418991.18320	4	6769	6806	6770	6807	
187	  16480392.02970	   6418974.44030	2	6769	6770	0	0	
188	  16480400.85180	   6418959.54110	2	6769	6770	0	0	
189	  16480410.68060	   6418948.35670	2	6769	6770	0	0	
190	  16480420.50050	   6418935.32360	1	6770	0	0	0	
191	  16480430.32890	   6418924.13920	1	6770	0	0	0	
192	  16480441.14640	   6418912.95000	1	6770	0	0	0	
193	  16480450.97490	   6418901.76560	1	6770	0	0	0	
194	  16480459.82450	   6418892.43470	1	6770	0	0	0	
195	  16480469.63560	   6418877.54200	1	6770	0	0	0	
196	  16480477.46070	   6418860.79920	1	6770	0	0	0	
197	  16480483.29140	   6418840.35770	1	6770	0	0	0	
198	  16480487.11840	   6418814.34660	2	6733	6770	0	0	
199	  16480488.96850	   6418788.35630	2	6733	6770	0	0	
200	  16480488.83310	   6418760.51580	1	6733	0	0	0	
201	  16480486.73020	   6418734.54470	1	6733	0	0	0	
202	  16480481.66220	   6418708.57690	1	6733	0	0	0	
203	  16480474.65310	   6418690.05770	1	6733	0	0	0	
204	  16480465.66730	   6418671.53700	1	6733	0	0	0	
205	  16480455.72910	   6418660.44890	1	6733	0	0	0	
206	  16480446.77950	   6418649.35610	1	6733	0	0	0	
207	  16480436.85080	   6418640.12780	1	6733	0	0	0	
208	  16480426.90340	   6418627.18010	1	6733	0	0	0	
209	  16480416.96500	   6418616.09220	4	6695	6732	6696	6733	
210	  16480407.01800	   6418603.14450	4	6695	6732	6696	6733	
211	  16480397.08850	   6418593.91640	4	6695	6732	6696	6733	
212	  16480387.14090	   6418580.96870	4	6695	6732	6696	6733	
213	  16480377.20280	   6418569.88090	1	6695	0	0	0	
214	  16480367.25510	   6418556.94450	1	6695	0	0	0	
215	  16480357.29810	   6418542.13720	1	6695	0	0	0	
216	  16480347.32350	   6418523.63270	1	6695	0	0	0	
217	  16480338.31870	   6418501.40390	1	6695	0	0	0	
218	  16480329.31370	   6418479.17520	1	6695	0	0	0	
219	  16480321.26940	   6418451.37350	1	6695	0	0	0	
220	  16480313.22550	   6418423.57190	1	6695	0	0	0	
221	  16480305.17240	   6418393.91050	2	6658	6695	0	0	
222	  16480297.12770	   6418366.10880	1	6658	0	0	0	
223	  16480290.05400	   6418334.59400	1	6658	0	0	0	
224	  16480282.97950	   6418303.06810	1	6658	0	0	0	
225	  16480276.88440	   6418269.68870	1	6658	0	0	0	
226	  16480271.76890	   6418234.45590	1	6658	0	0	0	
227	  16480267.64130	   6418199.20710	2	6621	6658	0	0	
228	  16480263.50450	   6418162.10960	1	6621	0	0	0	
229	  16480261.34510	   6418124.99130	1	6621	0	0	0	
230	  16480259.16740	   6418084.17580	1	6621	0	0	0	
231	  16480257.98690	   6418045.20410	1	6621	0	0	0	
232	  16480257.78590	   6418004.36770	2	6584	6621	0	0	
233	  16480257.58500	   6417963.53140	1	6584	0	0	0	
234	  16480257.37500	   6417920.84640	1	6584	0	0	0	
235	  16480257.16490	   6417878.16150	1	6584	0	0	0	
236	  16480257.95280	   6417837.32030	1	6584	0	0	0	
237	  16480257.75180	   6417796.48390	2	6547	6584	0	0	
238	  16480257.54180	   6417753.79900	1	6547	0	0	0	
239	  16480257.33180	   6417711.11410	1	6547	0	0	0	
240	  16480257.11260	   6417666.56940	1	6547	0	0	0	
241	  16480257.90000	   6417625.72820	1	6547	0	0	0	
242	  16480257.69910	   6417584.89190	2	6510	6547	0	0	
243	  16480257.48910	   6417542.20690	1	6510	0	0	0	
244	  16480257.28810	   6417501.37060	1	6510	0	0	0	
245	  16480257.06900	   6417456.82600	1	6510	0	0	0	
246	  16480257.84790	   6417414.13620	2	6473	6510	0	0	
247	  16480257.64700	   6417373.29990	1	6473	0	0	0	
248	  16480257.43700	   6417330.61490	1	6473	0	0	0	
249	  16480257.23610	   6417289.77860	1	6473	0	0	0	
250	  16480257.02610	   6417247.09370	1	6473	0	0	0	
251	  16480256.81610	   6417204.40880	2	6436	6473	0	0	
252	  16480257.60420	   6417163.56760	1	6436	0	0	0	
253	  16480257.40330	   6417122.73130	1	6436	0	0	0	
254	  16480257.20250	   6417081.90620	1	6436	0	0	0	
255	  16480257.00160	   6417041.06990	1	6436	0	0	0	
256	  16480257.78910	   6417000.22870	2	6399	6436	0	0	
257	  16480257.58830	   6416959.40360	1	6399	0	0	0	
258	  16480258.37650	   6416918.56240	1	6399	0	0	0	
259	  16480259.15550	   6416875.87270	1	6399	0	0	0	
260	  16480259.95230	   6416836.89130	1	6399	0	0	0	
261	  16480260.74050	   6416796.05010	2	6362	6399	0	0	
262	  16480261.53780	   6416757.06870	1	6362	0	0	0	
263	  16480261.33700	   6416716.23240	1	6362	0	0	0	
264	  16480261.14540	   6416677.25590	1	6362	0	0	0	
265	  16480260.96280	   6416640.13910	1	6362	0	0	0	
266	  16480259.77290	   6416599.30770	2	6325	6362	0	0	
267	  16480258.59220	   6416560.33600	1	6325	0	0	0	
268	  16480256.42290	   6416521.36920	1	6325	0	0	0	
269	  16480253.27360	   6416484.26700	1	6325	0	0	0	
270	  16480250.12420	   6416447.16480	1	6325	0	0	0	
271	  16480246.96570	   6416408.20290	2	6288	6325	0	0	
272	  16480242.82700	   6416371.09440	1	6288	0	0	0	
273	  16480237.70900	   6416335.86170	1	6288	0	0	0	
274	  16480232.59080	   6416300.61790	1	6288	0	0	0	
275	  16480227.47190	   6416265.37410	1	6288	0	0	0	
276	  16480221.37350	   6416231.99490	1	6288	0	0	0	
277	  16480215.27500	   6416198.61570	4	6250	6287	6251	6288	
278	  16480209.18560	   6416167.09620	2	6250	6251	0	0	
279	  16480202.10740	   6416135.58160	2	6250	6251	0	0	
280	  16480195.04690	   6416107.77540	2	6250	6251	0	0	
281	  16480187.96790	   6416076.24980	2	6250	6251	0	0	
282	  16480180.90780	   6416048.44360	2	6250	6251	0	0	
283	  16480172.86690	   6416022.50200	1	6250	0	0	0	
284	  16480164.82660	   6415996.56050	2	6213	6250	0	0	
285	  16480155.79680	   6415970.61270	1	6213	0	0	0	
286	  16480147.76540	   6415946.53090	1	6213	0	0	0	
287	  16480137.77370	   6415926.15620	1	6213	0	0	0	
288	  16480128.75290	   6415902.07930	1	6213	0	0	0	
289	  16480119.75020	   6415881.69970	1	6213	0	0	0	
290	  16480110.75680	   6415863.19100	1	6213	0	0	0	
291	  16480101.77240	   6415846.53090	1	6213	0	0	0	
292	  16480093.77720	   6415829.86590	1	6213	0	0	0	
293	  16480084.80180	   6415815.05440	2	6176	6213	0	0	
294	  16480076.80590	   6415798.38950	2	6176	6213	0	0	
295	  16480067.83050	   6415783.58920	2	6176	6213	0	0	
296	  16480057.87550	   6415770.64240	1	6176	0	0	0	
297	  16480047.91060	   6415755.84710	1	6176	0	0	0	
298	  16480038.95340	   6415744.75520	1	6176	0	0	0	
299	  16480028.99760	   6415731.80850	1	6176	0	0	0	
300	  16480018.07160	   6415722.58620	2	6175	6176	0	0	
301	  16480008.12490	   6415711.49930	2	6175	6176	0	0	
302	  16479998.17880	   6415700.41240	2	6175	6176	0	0	
303	  16479987.25200	   6415691.19030	2	6175	6176	0	0	
304	  16479976.31650	   6415680.10840	1	6175	0	0	0	
305	  16479964.39160	   6415669.03140	1	6175	0	0	0	
306	  16479953.45590	   6415657.94960	1	6175	0	0	0	
307	  16479942.51960	   6415646.86780	1	6175	0	0	0	
308	  16479930.59450	   6415635.79100	1	6175	0	0	0	
309	  16479918.66930	   6415624.71420	1	6175	0	0	0	
310	  16479906.74410	   6415613.63740	2	6138	6175	0	0	
311	  16479894.81880	   6415602.56070	2	6138	6175	0	0	
312	  16479882.88410	   6415589.62430	2	6138	6175	0	0	
313	  16479871.93870	   6415576.68290	1	6138	0	0	0	
314	  16479860.00390	   6415563.75770	1	6138	0	0	0	
315	  16479847.07030	   6415548.96660	1	6138	0	0	0	
316	  16479835.13540	   6415536.04150	1	6138	0	0	0	
317	  16479822.20220	   6415521.25050	1	6138	0	0	0	
318	  16479810.26710	   6415508.32540	2	6137	6138	0	0	
319	  16479798.33190	   6415495.38920	2	6137	6138	0	0	
320	  16479785.40720	   6415482.45810	2	6137	6138	0	0	
321	  16479773.47190	   6415469.53310	1	6137	0	0	0	
322	  16479760.55640	   6415458.46180	1	6137	0	0	0	
323	  16479748.62090	   6415445.52580	1	6137	0	0	0	
324	  16479735.70590	   6415434.45450	1	6137	0	0	0	
325	  16479723.77020	   6415421.51860	1	6137	0	0	0	
326	  16479711.83450	   6415408.59380	2	6100	6137	0	0	
327	  16479699.89870	   6415395.65790	2	6100	6137	0	0	
328	  16479688.95150	   6415382.71710	2	6100	6137	0	0	
329	  16479677.01560	   6415369.79240	1	6100	0	0	0	
330	  16479666.07830	   6415358.71130	1	6100	0	0	0	
331	  16479655.13160	   6415345.77060	1	6100	0	0	0	
332	  16479644.19360	   6415334.68960	1	6100	0	0	0	
333	  16479632.25730	   6415321.75390	1	6100	0	0	0	
334	  16479622.30920	   6415310.66800	1	6100	0	0	0	
335	  16479611.37100	   6415299.58710	2	6099	6100	0	0	
336	  16479600.43340	   6415288.50620	2	6099	6100	0	0	
337	  16479589.49570	   6415277.42540	2	6099	6100	0	0	
338	  16479579.54680	   6415266.33950	1	6099	0	0	0	
339	  16479569.59780	   6415255.25370	1	6099	0	0	0	
340	  16479559.64930	   6415244.16790	1	6099	0	0	0	
341	  16479549.70970	   6415234.94190	1	6099	0	0	0	
342	  16479540.75950	   6415225.71090	1	6099	0	0	0	
343	  16479531.80910	   6415216.46870	2	6062	6099	0	0	
344	  16479523.85770	   6415209.09240	2	6062	6099	0	0	
345	  16479515.89610	   6415199.84520	2	6062	6099	0	0	
346	  16479508.93400	   6415192.46390	2	6062	6099	0	0	
347	  16479502.96070	   6415185.06640	2	6062	6099	0	0	
348	  16479497.99520	   6415181.38330	2	6062	6099	0	0	
349	  16479495.02750	   6415181.39840	2	6062	6099	0	0	
350	  16479491.08990	   6415185.12700	2	6062	6099	0	0	
351	  16479489.15840	   6415194.41350	2	6062	6099	0	0	
352	  16479488.23600	   6415207.41440	2	6062	6099	0	0	
353	  16479487.32240	   6415222.26390	1	6099	0	0	0	
354	  16479486.41830	   6415238.97310	1	6099	0	0	0	
355	  16479485.53380	   6415259.40180	1	6099	0	0	0	
356	  16479484.63910	   6415277.95970	1	6099	0	0	0	
357	  16479482.78420	   6415302.10170	1	6099	0	0	0	
358	  16479481.90860	   6415324.37910	1	6099	0	0	0	
359	  16479480.05370	   6415348.52110	1	6099	0	0	0	
360	  16479479.19700	   6415374.50680	1	6099	0	0	0	
361	  16479477.34220	   6415398.64890	2	6099	6136	0	0	
362	  16479476.48560	   6415424.63450	1	6136	0	0	0	
363	  16479474.64020	   6415450.62520	1	6136	0	0	0	
364	  16479472.79440	   6415476.62700	1	6136	0	0	0	
365	  16479471.93840	   6415502.61270	1	6136	0	0	0	
366	  16479471.07240	   6415526.74970	1	6136	0	0	0	
367	  16479470.21590	   6415552.73540	1	6136	0	0	0	
368	  16479468.36120	   6415576.87750	1	6136	0	0	0	
369	  16479467.48570	   6415599.15480	2	6136	6173	0	0	
370	  16479466.62030	   6415623.28070	1	6173	0	0	0	
371	  16479465.75440	   6415647.41780	1	6173	0	0	0	
372	  16479465.86830	   6415669.69000	1	6173	0	0	0	
373	  16479464.98340	   6415690.10760	1	6173	0	0	0	
374	  16479465.10680	   6415714.23960	1	6173	0	0	0	
375	  16479465.22070	   6415736.51190	1	6173	0	0	0	
376	  16479466.32390	   6415758.77910	1	6173	0	0	0	
377	  16479467.43660	   6415782.90600	2	6173	6210	0	0	
378	  16479468.54860	   6415807.02180	2	6173	6210	0	0	
379	  16479470.64110	   6415829.28400	1	6210	0	0	0	
380	  16479471.74360	   6415851.55120	1	6210	0	0	0	
381	  16479472.84670	   6415873.81840	1	6210	0	0	0	
382	  16479473.94990	   6415896.08560	1	6210	0	0	0	
383	  16479475.05240	   6415918.35280	1	6210	0	0	0	
384	  16479477.14470	   6415940.61500	1	6210	0	0	0	
385	  16479478.23780	   6415961.03360	1	6210	0	0	0	
386	  16479480.33950	   6415985.14440	2	6210	6247	0	0	
387	  16479481.45150	   6416009.27130	2	6210	6247	0	0	
388	  16479483.54370	   6416031.53350	1	6247	0	0	0	
389	  16479484.65570	   6416055.66040	1	6247	0	0	0	
390	  16479486.75740	   6416079.77120	1	6247	0	0	0	
391	  16479487.86930	   6416103.89820	1	6247	0	0	0	
392	  16479488.98180	   6416128.02510	1	6247	0	0	0	
393	  16479491.07330	   6416150.28730	1	6247	0	0	0	
394	  16479492.17630	   6416172.55450	1	6247	0	0	0	
395	  16479493.28870	   6416196.67030	2	6247	6284	0	0	
396	  16479495.38020	   6416218.93250	2	6247	6284	0	0	
397	  16479496.48320	   6416241.19970	1	6284	0	0	0	
398	  16479497.59500	   6416265.32670	1	6284	0	0	0	
399	  16479499.69650	   6416289.44860	1	6284	0	0	0	
400	  16479500.79880	   6416311.71590	1	6284	0	0	0	
401	  16479502.89080	   6416333.97800	1	6284	0	0	0	
402	  16479503.99310	   6416356.24530	1	6284	0	0	0	
403	  16479506.09450	   6416380.35610	2	6284	6321	0	0	
404	  16479507.20630	   6416404.48300	2	6284	6321	0	0	
405	  16479509.30770	   6416428.60500	1	6321	0	0	0	
406	  16479510.40990	   6416450.87220	1	6321	0	0	0	
407	  16479511.49370	   6416469.42000	1	6321	0	0	0	
408	  16479512.58710	   6416489.83860	1	6321	0	0	0	
409	  16479515.64850	   6416508.37630	1	6321	0	0	0	
410	  16479518.70040	   6416525.06540	1	6321	0	0	0	
411	  16479522.75040	   6416543.60910	1	6321	0	0	0	
412	  16479526.79130	   6416560.29320	1	6321	0	0	0	
413	  16479531.83030	   6416578.83190	1	6321	0	0	0	
414	  16479536.86970	   6416597.35950	2	6321	6358	0	0	
415	  16479541.90860	   6416615.89830	2	6321	6358	0	0	
416	  16479547.92700	   6416632.57230	1	6358	0	0	0	
417	  16479552.97510	   6416652.95960	1	6358	0	0	0	
418	  16479558.01440	   6416671.49840	1	6358	0	0	0	
419	  16479564.05150	   6416691.88080	1	6358	0	0	0	
420	  16479570.08870	   6416712.27420	1	6358	0	0	0	
421	  16479575.12720	   6416730.80190	1	6358	0	0	0	
422	  16479581.17360	   6416753.04400	2	6358	6359	0	0	
423	  16479586.20260	   6416769.72310	2	6358	6359	0	0	
424	  16479591.25100	   6416790.12170	4	6358	6395	6359	6396	
425	  16479597.26900	   6416806.79570	4	6358	6395	6359	6396	
426	  16479602.29780	   6416823.47480	2	6395	6396	0	0	
427	  16479607.31720	   6416838.29420	2	6395	6396	0	0	
428	  16479611.34810	   6416853.11860	2	6395	6396	0	0	
429	  16479617.34710	   6416866.08430	2	6395	6396	0	0	
430	  16479622.35690	   6416879.05510	1	6396	0	0	0	
431	  16479627.36730	   6416892.01480	1	6396	0	0	0	
432	  16479632.37710	   6416904.98560	1	6396	0	0	0	
433	  16479638.38530	   6416919.80000	1	6396	0	0	0	
434	  16479643.39510	   6416932.77080	1	6396	0	0	0	
435	  16479648.41470	   6416947.59020	1	6396	0	0	0	
436	  16479652.45420	   6416964.27440	1	6396	0	0	0	
437	  16479657.48330	   6416980.95350	2	6396	6433	0	0	
438	  16479661.51330	   6416995.78910	2	6396	6433	0	0	
439	  16479665.56270	   6417014.32190	2	6396	6433	0	0	
440	  16479668.62310	   6417032.87080	1	6433	0	0	0	
441	  16479672.66300	   6417049.55500	1	6433	0	0	0	
442	  16479676.71170	   6417068.09900	1	6433	0	0	0	
443	  16479680.74210	   6417082.92350	1	6433	0	0	0	
444	  16479683.78360	   6417097.75290	1	6433	0	0	0	
445	  16479686.83440	   6417114.44210	1	6433	0	0	0	
446	  16479689.85700	   6417125.56330	1	6433	0	0	0	
447	  16479692.87960	   6417136.68440	1	6433	0	0	0	
448	  16479694.90390	   6417145.96200	1	6433	0	0	0	
449	  16479695.93980	   6417155.23340	1	6433	0	0	0	
450	  16479695.97740	   6417162.66120	1	6433	0	0	0	
451	  16479694.03760	   6417170.08790	1	6433	0	0	0	
452	  16479690.12000	   6417177.53570	1	6433	0	0	0	
453	  16479686.20250	   6417184.98360	2	6433	6470	0	0	
454	  16479682.29480	   6417194.28000	2	6433	6470	0	0	
455	  16479676.41880	   6417205.44620	2	6433	6470	0	0	
456	  16479670.54280	   6417216.61240	2	6433	6470	0	0	
457	  16479664.68560	   6417231.48700	1	6470	0	0	0	
458	  16479658.81910	   6417244.51290	1	6470	0	0	0	
459	  16479650.97480	   6417257.54890	1	6470	0	0	0	
460	  16479644.13880	   6417274.28820	1	6470	0	0	0	
461	  16479636.30400	   6417289.17290	1	6470	0	0	0	
462	  16479628.46980	   6417304.05750	1	6470	0	0	0	
